index,CONCEPT,Tokens_originals,Originals,Sources,Sources_count
readabl,READ,"{'readable': 4, 'readability': 1}","['readability', 'this graph has good readability', 'readable', 'poor / excellent readability', 'readability']","['https://dx.doi.org/10.1109/TVCG.2010.194', 'https://dx.doi.org/10.1109/TVCG.2020.3030404', 'https://dx.doi.org/10.1109/TVCG.2020.3030388', 'https://dx.doi.org/10.1109/TVCG.2016.2642109', 'https://dx.doi.org/10.1109/TVCG.2021.3085327']",5
eas,EASINESS,{'ease': 4},"['ease of use', 'ease to follow', 'ease of use', 'ease of use for the task']","['https://dx.doi.org/10.1109/TVCG.2010.194', 'https://dx.doi.org/10.1109/TVCG.2011.186', 'https://dx.doi.org/10.1109/TVCG.2018.2865192', 'https://dx.doi.org/10.1109/TVCG.2020.3004137']",4
use,USE,{'use': 4},"['ease of use', 'ease of use', 'ease of use for the task', 'easy to use for understanding']","['https://dx.doi.org/10.1109/TVCG.2010.194', 'https://dx.doi.org/10.1109/TVCG.2018.2865192', 'https://dx.doi.org/10.1109/TVCG.2020.3004137', 'https://dx.doi.org/10.1109/TVCG.2021.3114789']",4
clutter,CLUTTER,{'cluttered': 4},"['visually cluttered', 'clutter', 'the technique introduced a high amount of visual clutter', 'low clutter']","['https://dx.doi.org/10.1109/TVCG.2010.194', 'https://dx.doi.org/10.1109/TVCG.2011.186', 'https://dx.doi.org/10.1109/TVCG.2011.183', 'https://dx.doi.org/10.1109/TVCG.2013.151']",4
visual,VISUAL,"{'visually': 1, 'visual': 3, 'visualization': 1}","['visually cluttered', 'the technique introduced a high amount of visual clutter', 'it was easy to interpret the data values in the visualization', 'good visual design', 'the visual design is intuitive']","['https://dx.doi.org/10.1109/TVCG.2010.194', 'https://dx.doi.org/10.1109/TVCG.2011.183', 'https://dx.doi.org/10.1109/TVCG.2013.180', 'https://dx.doi.org/10.1109/TVCG.2018.2865192', 'https://dx.doi.org/10.1109/TVCG.2018.2835485']",5
confid,CONFIDENT,{'confidence': 3},"['confidence', 'confident', 'I am confident that my answers were correct when using this method']","['https://dx.doi.org/10.1109/TVCG.2011.186', 'https://dx.doi.org/10.1109/TVCG.2013.151', 'https://dx.doi.org/10.1109/TVCG.2013.180']",3
effect,SUPPORT,{'effective': 2},"['effectiveness', 'effectiveness']","['https://dx.doi.org/10.1109/TVCG.2011.186', 'https://dx.doi.org/10.1109/TVCG.2012.189']",2
frustrat,ANNOYANCE,{'frustration': 1},['frustration'],['https://dx.doi.org/10.1109/TVCG.2011.186'],1
easi,EASINESS,{'easy': 16},"['easy', 'is it easy or hard to interpret the feature of the visualization?', 'is it easy or hard to understand the factors correlated with the visualization feature?', 'easy to learn to read', 'it was easy to gain a good overview of the data', 'it was easy to understand the information displayed with this method', 'it was easy to interpret the data values in the visualization', 'easy / difficult', 'symbols were easy to read, the text was easy to read', 'it was easy to see the link between two components', 'easy to understand', 'feature easy to perceive', 'easy / hard to interpret', 'easy to understand', 'easy / difficult to identify', 'easy to understand', 'easy to use for understanding', 'easy to learn and understand', 'which of these charts is quicker and easier to read?', 'easy to read']","['https://dx.doi.org/10.1109/TVCG.2011.186', 'https://dx.doi.org/10.1109/TVCG.2012.225', 'https://dx.doi.org/10.1109/TVCG.2012.225', 'https://dx.doi.org/10.1109/TVCG.2013.151', 'https://dx.doi.org/10.1109/TVCG.2013.180', 'https://dx.doi.org/10.1109/TVCG.2013.180', 'https://dx.doi.org/10.1109/TVCG.2013.180', 'https://dx.doi.org/10.1109/TVCG.2014.2346983', 'https://dx.doi.org/10.1109/TVCG.2015.2467035', 'https://dx.doi.org/10.1109/TVCG.2015.2467035', 'https://dx.doi.org/10.1109/TVCG.2015.2467872', 'https://dx.doi.org/10.1109/TVCG.2017.2745941', 'https://dx.doi.org/10.1109/TVCG.2018.2865049', 'https://dx.doi.org/10.1109/TVCG.2020.3030358', 'https://dx.doi.org/10.1109/MCG.2016.100', 'https://dx.doi.org/10.1109/TVCG.2019.2941208', 'https://dx.doi.org/10.1109/TVCG.2021.3114789', 'https://dx.doi.org/10.1109/TVCG.2022.3209475', 'https://dx.doi.org/10.1109/TVCG.2021.3092680', 'https://dx.doi.org/10.1109/TVCG.2022.3163727']",20
enjoy,AESTHETICS,{'enjoy': 1},['enjoyment'],['https://dx.doi.org/10.1109/TVCG.2011.186'],1
simpl,COMPLEX,{'simple': 1},['simplicity'],['https://dx.doi.org/10.1109/TVCG.2011.186'],1
follow,GUIDANCE,{'follow': 2},"['ease to follow', 'is it easy to read and follow the logic?']","['https://dx.doi.org/10.1109/TVCG.2011.186', 'https://dx.doi.org/10.1109/TVCG.2018.2865232']",2
intuit,INTUITIVE,{'intuitive': 2},"['intuitive', 'the visual design is intuitive']","['https://dx.doi.org/10.1109/TVCG.2011.193', 'https://dx.doi.org/10.1109/TVCG.2018.2835485']",2
visibl,VIEW,{'visible': 2},"['the information was clearly visible', 'feature visible']","['https://dx.doi.org/10.1109/TVCG.2011.183', 'https://dx.doi.org/10.1109/TVCG.2020.3030388']",2
clear,CLARITY,"{'clearly': 2, 'clear': 2}","['the information was clearly visible', 'clear arrangement', 'I see clearly (item)', 'clear to understand']","['https://dx.doi.org/10.1109/TVCG.2011.183', 'https://dx.doi.org/10.1109/TVCG.2012.255', 'https://dx.doi.org/10.1109/TVCG.2020.3030437', 'https://dx.doi.org/10.1109/TVCG.2022.3163727']",4
arrang,ENCODINGS,{'arrangement': 1},['clear arrangement'],['https://dx.doi.org/10.1109/TVCG.2012.255'],1
hard,EASINESS,{'hard': 2},"['is it easy or hard to interpret the feature of the visualization?', 'is it easy or hard to understand the factors correlated with the visualization feature?', 'easy / hard to interpret']","['https://dx.doi.org/10.1109/TVCG.2012.225', 'https://dx.doi.org/10.1109/TVCG.2012.225', 'https://dx.doi.org/10.1109/TVCG.2018.2865049']",3
interpret,UNDERSTAND,{'interpret': 6},"['is it easy or hard to interpret the feature of the visualization?', 'it was easy to interpret the data values in the visualization', 'easy / hard to interpret', 'interpret', 'interpretable', 'interpretable']","['https://dx.doi.org/10.1109/TVCG.2012.225', 'https://dx.doi.org/10.1109/TVCG.2013.180', 'https://dx.doi.org/10.1109/TVCG.2018.2865049', 'https://dx.doi.org/10.1109/TVCG.2020.3030388', 'https://dx.doi.org/10.1109/TVCG.2022.3144975', 'https://dx.doi.org/10.1109/TVCG.2015.2467872']",6
understand,UNDERSTAND,"{'understand': 9, 'understanding': 1}","['is it easy or hard to understand the factors correlated with the visualization feature?', 'it was easy to understand the information displayed with this method', 'easy to understand', 'unambiguous (obvious to understand)', 'easy to understand', 'easy to understand', 'easy to use for understanding', 'facilitate data understanding', 'easy to learn and understand', 'clear to understand']","['https://dx.doi.org/10.1109/TVCG.2012.225', 'https://dx.doi.org/10.1109/TVCG.2013.180', 'https://dx.doi.org/10.1109/TVCG.2015.2467872', 'https://dx.doi.org/10.1109/TVCG.2020.3030388', 'https://dx.doi.org/10.1109/TVCG.2020.3030358', 'https://dx.doi.org/10.1109/TVCG.2019.2941208', 'https://dx.doi.org/10.1109/TVCG.2021.3114789', 'https://dx.doi.org/10.1109/TVCG.2022.3209354', 'https://dx.doi.org/10.1109/TVCG.2022.3209475', 'https://dx.doi.org/10.1109/TVCG.2022.3163727']",10
look,AESTHETICS,{'look': 1},['prefered look'],['https://dx.doi.org/10.1109/TVCG.2012.189'],1
learn,LEARN,{'learn': 2},"['easy to learn to read', 'easy to learn and understand']","['https://dx.doi.org/10.1109/TVCG.2013.151', 'https://dx.doi.org/10.1109/TVCG.2022.3209475']",2
read,READ,{'read': 6},"['easy to learn to read', 'symbols were easy to read, the text was easy to read', 'able to read', 'is it easy to read and follow the logic?', 'which of these charts is quicker and easier to read?', 'easy to read']","['https://dx.doi.org/10.1109/TVCG.2013.151', 'https://dx.doi.org/10.1109/TVCG.2015.2467035', 'https://dx.doi.org/10.1109/TVCG.2017.2744118', 'https://dx.doi.org/10.1109/TVCG.2018.2865232', 'https://dx.doi.org/10.1109/TVCG.2021.3092680', 'https://dx.doi.org/10.1109/TVCG.2022.3163727']",6
overview,OVERVIEW,{'overview': 3},"['it was easy to gain a good overview of the data', 'I had a good overview of the whole diagram in my mind', 'enable overview']","['https://dx.doi.org/10.1109/TVCG.2013.180', 'https://dx.doi.org/10.1109/TVCG.2015.2467035', 'https://dx.doi.org/10.1109/TVCG.2020.3030388']",3
gain,QUERY,{'gain': 1},['it was easy to gain a good overview of the data'],['https://dx.doi.org/10.1109/TVCG.2013.180'],1
data,DATA,{'data': 2},"['it was easy to gain a good overview of the data', 'it was easy to interpret the data values in the visualization', 'facilitate data understanding']","['https://dx.doi.org/10.1109/TVCG.2013.180', 'https://dx.doi.org/10.1109/TVCG.2013.180', 'https://dx.doi.org/10.1109/TVCG.2022.3209354']",3
display,SHOW,{'display': 1},['it was easy to understand the information displayed with this method'],['https://dx.doi.org/10.1109/TVCG.2013.180'],1
inform,INFORMATION,{'information': 2},"['it was easy to understand the information displayed with this method', 'it was fast to find the information requested in the practical tasks']","['https://dx.doi.org/10.1109/TVCG.2013.180', 'https://dx.doi.org/10.1109/TVCG.2019.2941208']",2
valu,DATA FEATURE,{'value': 1},['it was easy to interpret the data values in the visualization'],['https://dx.doi.org/10.1109/TVCG.2013.180'],1
answer,REASON,{'answer': 1},['I am confident that my answers were correct when using this method'],['https://dx.doi.org/10.1109/TVCG.2013.180'],1
correct,ACCURATE,{'correct': 1},['I am confident that my answers were correct when using this method'],['https://dx.doi.org/10.1109/TVCG.2013.180'],1
text,VIS TEXT,{'text': 1},"['symbols were easy to read, the text was easy to read']",['https://dx.doi.org/10.1109/TVCG.2015.2467035'],1
symbol,ENCODINGS,{'symbol': 1},"['symbols were easy to read, the text was easy to read']",['https://dx.doi.org/10.1109/TVCG.2015.2467035'],1
see,VIEW,{'see': 2},"['it was easy to see the link between two components', 'I see clearly (item)']","['https://dx.doi.org/10.1109/TVCG.2015.2467035', 'https://dx.doi.org/10.1109/TVCG.2020.3030437']",2
link,DATA FEATURE,{'link': 1},['it was easy to see the link between two components'],['https://dx.doi.org/10.1109/TVCG.2015.2467035'],1
compon,VIS ELEMENTS,{'component': 1},['it was easy to see the link between two components'],['https://dx.doi.org/10.1109/TVCG.2015.2467035'],1
diagram,VISUALIZATION,{'diagram': 1},['I had a good overview of the whole diagram in my mind'],['https://dx.doi.org/10.1109/TVCG.2015.2467035'],1
mind,TAKEAWAY,{'mind': 1},['I had a good overview of the whole diagram in my mind'],['https://dx.doi.org/10.1109/TVCG.2015.2467035'],1
perceiv,VIEW,{'perceive': 1},['feature easy to perceive'],['https://dx.doi.org/10.1109/TVCG.2017.2745941'],1
featur,DATA FEATURES,{'feature': 2},"['feature easy to perceive', 'feature visible']","['https://dx.doi.org/10.1109/TVCG.2017.2745941', 'https://dx.doi.org/10.1109/TVCG.2020.3030388']",2
abl,SUPPORT,{'able': 1},['able to read'],['https://dx.doi.org/10.1109/TVCG.2017.2744118'],1
good,GOOD,{'good': 2},"['good visual design', 'this graph has good readability']","['https://dx.doi.org/10.1109/TVCG.2018.2865192', 'https://dx.doi.org/10.1109/TVCG.2020.3030404']",2
